,city_development_index,training_hours,company_size,experience,education_level,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
9011,0.926,15.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9012,0.624,21.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9013,0.624,100.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9014,0.926,56.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9015,0.92,70.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9016,0.563,140.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9017,0.926,86.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9018,0.6334463824163394,110.03460213339318,4.069204266786369,12.103806400179554,3.0346021333931845,0.0,0.0,0.0,0.0,0.0346021333931846,0.9653978666068154,1.0
9019,0.624,30.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9020,0.84,15.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9021,0.8267335646887255,7.997375021563797,7.0,2.9986875107818984,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9022,0.8868565601098154,31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9023,0.8481110177568,23.0,1.323824244338739,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9024,0.624,314.3736442757128,4.439533586430889,9.186822137856373,2.0,0.0,0.1868221378563705,0.0,0.0,0.0,0.8131778621436294,1.0
9025,0.92,6.0,2.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9026,0.923,55.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9027,0.92,23.0,7.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9028,0.92,47.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9029,0.8270000000000001,15.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9030,0.913,170.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9031,0.926,31.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9032,0.7150250320704815,55.0,3.201534806399285,3.0,2.201534806399285,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9033,0.5646610992519223,37.0,1.0,8.198122962863815,2.0,0.0,0.1981229628638147,0.0,0.8018770371361853,0.0,0.0,1.0
9034,0.92,45.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9035,0.8831736936843144,102.0,2.0,6.0,1.3510352976695543,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9036,0.579,90.0,2.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9037,0.92,6.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9038,0.743,34.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9039,0.92,15.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9040,0.91,13.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9041,0.924,11.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9042,0.92,206.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9043,0.92,34.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9044,0.9201233812920446,96.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9045,0.92,77.98578645733211,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9046,0.92,38.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9047,0.5579999999999999,74.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9048,0.624,184.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9049,0.91,21.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9050,0.92,12.955061208862348,2.0,21.0,3.0,0.0,0.0,0.9550612088623468,0.0,0.0,0.044938791137653,1.0
9051,0.9079554792456906,106.59851597485635,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.5985159748563531,0.4014840251436469,1.0
9052,0.887,35.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9053,0.884,89.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9054,0.649,188.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9055,0.624,78.0,6.926515530125685,6.073484469874315,2.0367422349371576,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9056,0.92,12.0,1.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9057,0.92,98.0,4.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9058,0.5840457122525188,7.0,2.0,5.159092113329527,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9059,0.92,88.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9060,0.866,10.0,3.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9061,0.92,20.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9062,0.840400018337766,23.0,2.0,0.0,1.4621622860659864,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9063,0.92,58.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9064,0.92,18.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9065,0.8285951234658467,18.0,2.0,11.0,2.76141294161485,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9066,0.7879999999999999,122.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9067,0.6973527788124689,24.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9068,0.624,7.544959942484074,0.5449599424840744,4.455040057515926,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9069,0.7453933631560987,18.0,2.2134836178202644,12.786516382179736,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9070,0.754,328.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9071,0.92,35.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9072,0.92,24.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9073,0.92,178.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9074,0.8270000000000001,47.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9075,0.7222460854529613,139.4253077292336,2.0,4.574692270766401,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9076,0.911361756050866,30.072287229497725,2.0,19.0,2.072287229497726,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9077,0.8856144526604564,22.0,2.0,7.0,2.792858148556966,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9078,0.905085855442843,6.059913526947013,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9079,0.624,129.9446665341893,6.296444356126215,1.0,2.0,0.0,0.0,0.3517778219368925,0.0,0.0,0.6482221780631074,1.0
9080,0.722,36.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9081,0.8634786472958108,88.0,2.0,8.0,2.60797745493018,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9082,0.804,13.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9083,0.6253449267281629,50.0,2.0181746855157154,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9084,0.92,55.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9085,0.6659999999999999,6.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9086,0.918514754500872,25.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.912632617698346,0.087367382301654,1.0
9087,0.913,34.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9088,0.926,43.0,7.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9089,0.8145068202796374,47.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9090,0.624,18.0,1.5666521196531988,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9091,0.9122512511262142,48.22512511262142,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9092,0.762,58.0,7.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9093,0.939,90.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9094,0.926,131.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9095,0.92,147.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9096,0.804,68.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9097,0.926,20.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9098,0.92,24.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9099,0.698,22.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9100,0.939,112.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9101,0.767,84.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9102,0.624,9.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9103,0.6890000000000001,122.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9104,0.9204704437986098,44.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9105,0.624,10.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9106,0.9018380350551564,28.0,2.198048892990523,21.0,4.0,0.0,0.0,0.0,0.0,0.1980488929905228,0.8019511070094771,1.0
9107,0.804,29.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9108,0.855,334.0,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9109,0.926,26.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9110,0.7926080179317132,91.0,2.0,1.0,1.5696216822017337,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9111,0.893,20.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9112,0.855,182.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9113,0.917180723712621,32.281927628737904,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9114,0.92,30.0,2.0,20.11241418977553,2.8875858102244694,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9115,0.926,14.0,1.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9116,0.926,80.0,3.0,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9117,0.6890000000000001,39.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9118,0.624,9.0,1.0,14.699895635414869,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9119,0.6049556319020548,50.0,3.5767918200456634,7.423208179954337,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9120,0.624,20.0,2.0,0.0,1.9496816321641024,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9121,0.775,37.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9122,0.8153124383249287,16.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9123,0.624,34.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9124,0.92,13.0,2.0,21.0,3.0,0.0,0.0,0.9642933084196804,0.0,0.0,0.0357066915803195,1.0
9125,0.6414598568520622,102.0,1.058006168943728,0.0580061689437282,2.0,0.0,0.0,0.0,0.0,0.9419938310562718,0.0580061689437282,1.0
9126,0.92,72.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9127,0.55,44.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9128,0.92,32.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9129,0.91,77.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9130,0.762,28.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9131,0.641669239695822,17.09926539154956,2.0,8.900734608450438,2.900734608450438,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9132,0.897,102.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9133,0.6835790818372386,18.907478516646112,1.0925214833538874,8.907478516646112,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9134,0.698,37.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9135,0.698,20.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9136,0.698,6.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9137,0.92,29.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9138,0.6811009003762764,94.31722722431265,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9139,0.939,41.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9140,0.624,94.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9141,0.92,24.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9142,0.624,10.079921422551417,0.0799214225514171,3.079921422551417,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9143,0.9065541177769392,322.0,2.0,3.0,2.3734967284183583,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9144,0.747436617360858,116.0,2.0,6.0,2.77731253441055,0.0,0.0,0.0,0.0,0.2226874655894503,0.7773125344105497,1.0
9145,0.8659262790444393,94.46615276685829,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9146,0.6949134438179638,4.0,2.0417102186761644,3.0417102186761644,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9147,0.804,26.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9148,0.899,28.0,1.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9149,0.92,50.0,7.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9150,0.92,11.0,5.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9151,0.9182196098221695,19.0,2.0,2.254341453975776,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9152,0.624,48.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9153,0.6659999999999999,334.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9154,0.7176251488576697,42.44038690550261,2.0,4.0,0.440386905502611,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9155,0.698,13.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9156,0.91,20.0,3.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9157,0.926,63.0,2.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9158,0.8835231984718642,30.0,2.0,1.1108150433388562,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9159,0.624,56.633272555081234,2.366727444918766,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9160,0.92,78.0,2.0,10.399902448393158,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9161,0.92,90.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9162,0.92,66.44889581205328,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9163,0.878,28.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9164,0.5849426469007512,29.0,1.4339514043587127,7.566048595641288,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9165,0.897,31.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9166,0.5877087483911104,99.5949385509654,2.0,5.405061449034598,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9167,0.926,106.0,3.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9168,0.897,17.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9169,0.624,44.61818555670376,2.0,18.618185556703764,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9170,0.92,79.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9171,0.9058180655281172,24.87542015758097,1.124579842419031,11.0,1.124579842419031,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9172,0.92,10.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9173,0.7935704797380213,16.0,2.0,1.629238943513259,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9174,0.804,37.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9175,0.91,47.0,4.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9176,0.8851160432415124,57.78985568217779,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9177,0.92,39.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9178,0.624,134.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9179,0.802,50.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9180,0.895,30.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9181,0.624,28.0,7.0,3.2929030750637005,2.7070969249362995,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9182,0.624,53.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9183,0.92,162.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9184,0.7592357563448905,51.0,2.0,4.504630929139595,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9185,0.921,48.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9186,0.91,300.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9187,0.555,83.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9188,0.682,102.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9189,0.92,94.0,6.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9190,0.92,86.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9191,0.923,44.0,7.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9192,0.92,38.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9193,0.8614633274865262,21.0,2.0,3.825916162241304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9194,0.92,94.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9195,0.769,36.0,6.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9196,0.6404033521572113,63.22166692104339,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9197,0.9111809345828332,111.11809345828333,1.8819065417166687,12.23618691656666,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9198,0.9124514940475708,12.0,2.0,6.0,2.2451494047570684,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9199,0.92,178.86487274272707,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9200,0.92,151.0,2.0,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9201,0.884,32.0,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9202,0.6694391362483901,35.15887809877059,6.68224380245881,12.0,2.158878098770595,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9203,0.91183088818366,117.816911181634,2.0,5.18308881836599,2.1830888183659893,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9204,0.92,42.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9205,0.91,125.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9206,0.6357986355482917,6.0,1.0,9.0,2.0715068821108598,0.9284931178891408,0.0,0.0,0.0,0.0,0.0715068821108593,1.0
9207,0.8240611162896283,12.432157133830502,2.0,11.567842866169498,2.432157133830503,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9208,0.9140795511915352,14.0,2.0,21.0,2.5920448808464966,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9209,0.91,34.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9210,0.855,62.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9211,0.887,100.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9212,0.92,39.0,2.0,4.0,2.19109280152636,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9213,0.92,44.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9214,0.767,28.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9215,0.698,62.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9216,0.92,28.0,4.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9217,0.804,64.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9218,0.9229110887026826,101.5822177405365,2.0,1.4177822594634983,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9219,0.848,110.0,3.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9220,0.7889891159962554,28.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9221,0.802,196.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9222,0.92,13.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9223,0.893,50.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9224,0.624,19.03751312993217,3.0375131299321687,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9225,0.624,28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9226,0.92,8.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9227,0.8393148584917427,34.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9228,0.92,12.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9229,0.893,54.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9230,0.92,43.466051674424406,1.533948325575592,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9231,0.624,61.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9232,0.682,12.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9233,0.4557260885020179,86.0,2.0,5.0,1.016368831572072,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9234,0.698,178.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9235,0.624,82.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9236,0.91,125.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9237,0.769,35.0,3.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9238,0.624,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9239,0.897,102.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9240,0.624,219.39393869589887,2.6969693479494574,1.393938695898915,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9241,0.866,15.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9242,0.624,301.97509600638443,2.0186779952116627,1.9937740015961125,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9243,0.6920357159211018,24.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9244,0.6862341024740981,173.57949930760745,2.0,1.4205006923925547,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9245,0.92,83.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9246,0.6772856687612977,57.0,2.0,4.0,2.279923395117599,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9247,0.899,106.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9248,0.802,34.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9249,0.92,113.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9250,0.939,34.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9251,0.624,94.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9252,0.8635998181267786,48.0,2.0,4.0,2.8776550114534016,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9253,0.754,162.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9254,0.921,150.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9255,0.624,106.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9256,0.92,111.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9257,0.5650452944840693,48.0,1.0,1.7966852096747403,2.0,0.0,0.0,0.0,0.0,0.2033147903252598,0.7966852096747402,1.0
9258,0.8881158048474885,101.11666954900504,2.0,8.883330450994945,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9259,0.9110577764145786,32.894222358542144,2.0,17.0,2.894222358542144,0.0,0.1057776414578564,0.0,0.0,0.0,0.8942223585421436,1.0
9260,0.624,65.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9261,0.91,147.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9262,0.92,192.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
